Branch ID,Branch Name,Number of Holds,Title,Author,As of Date,Web URL
EPLMNA,Stanley A. Milner Library (Downtown),27,Cambridge IELTS ... : examination papers from the University of Cambridge Local Examinations Syndicate,UNIVERSITY OF CAMBRIDGE LOCAL EXAMINATIONS SYNDICATE,06/20/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=cambridge%20ielts%20...
EPLMNA,Stanley A. Milner Library (Downtown),18,Eligible : a novel / Curtis Sittenfeld,SITTENFELD CURTIS,06/20/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=eligible%20%3A%20a
EPLMNA,Stanley A. Milner Library (Downtown),19,The happiness equation : want nothing + do anything = have everything / Neil Pasricha,PASRICHA NEIL,06/20/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20happiness%20equation
EPLMNA,Stanley A. Milner Library (Downtown),20,The illegal : a novel / Lawrence Hill,HILL LAWRENCE,06/20/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20illegal%20%3A
EPLMNA,Stanley A. Milner Library (Downtown),29,The nest / Cynthia D'Aprix Sweeney,SWEENEY CYNTHIA DAPRIX,06/27/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20nest%20/
EPLMNA,Stanley A. Milner Library (Downtown),21,The happiness equation : want nothing + do anything = have everything / Neil Pasricha,PASRICHA NEIL,06/27/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20happiness%20equation
EPLMNA,Stanley A. Milner Library (Downtown),18,The illegal : a novel / Lawrence Hill,HILL LAWRENCE,06/27/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20illegal%20%3A
EPLMNA,Stanley A. Milner Library (Downtown),17,The life-changing magic of tidying up : the Japanese art of decluttering and organizing / Marie Kond? ; translated from the Japanese by Cathy Hirano,KOND MARIE,06/27/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20life-changing%20magic
EPLMNA,Stanley A. Milner Library (Downtown),22,Harry Potter and the Cursed Child: Parts I and II  / by J K Rowling,ROWLING J K,06/27/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=harry%20potter%20and
EPLMNA,Stanley A. Milner Library (Downtown),27,Cambridge IELTS ... : examination papers from the University of Cambridge Local Examinations Syndicate,UNIVERSITY OF CAMBRIDGE LOCAL EXAMINATIONS SYNDICATE,06/27/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=cambridge%20ielts%20...
EPLMNA,Stanley A. Milner Library (Downtown),20,When breath becomes air / Paul Kalanithi ; foreword by Abraham Verghese,KALANITHI PAUL,06/27/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=when%20breath%20becomes
EPLMNA,Stanley A. Milner Library (Downtown),17,Eligible : a novel / Curtis Sittenfeld,SITTENFELD CURTIS,06/27/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=eligible%20%3A%20a
EPLMNA,Stanley A. Milner Library (Downtown),27,Birdie : a novel / Tracey Lindberg,LINDBERG TRACEY,06/27/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=birdie%20%3A%20a
EPLMNA,Stanley A. Milner Library (Downtown),33,Me before you / Jojo Moyes,MOYES JOJO,06/27/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=me%20before%20you
EPLMNA,Stanley A. Milner Library (Downtown),32,Me before you / Jojo Moyes,MOYES JOJO,07/04/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=me%20before%20you
EPLMNA,Stanley A. Milner Library (Downtown),20,When breath becomes air / Paul Kalanithi ; foreword by Abraham Verghese,KALANITHI PAUL,07/04/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=when%20breath%20becomes
EPLMNA,Stanley A. Milner Library (Downtown),20,The illegal : a novel / Lawrence Hill,HILL LAWRENCE,07/04/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20illegal%20%3A
EPLMNA,Stanley A. Milner Library (Downtown),17,The girls : a novel / Emma Cline,CLINE EMMA,07/04/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20girls%20%3A
EPLMNA,Stanley A. Milner Library (Downtown),19,The happiness equation : want nothing + do anything = have everything / Neil Pasricha,PASRICHA NEIL,07/04/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20happiness%20equation
EPLMNA,Stanley A. Milner Library (Downtown),27,Cambridge IELTS ... : examination papers from the University of Cambridge Local Examinations Syndicate,UNIVERSITY OF CAMBRIDGE LOCAL EXAMINATIONS SYNDICATE,07/04/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=cambridge%20ielts%20...
EPLMNA,Stanley A. Milner Library (Downtown),31,Harry Potter and the Cursed Child: Parts I and II  / by J K Rowling,ROWLING J K,07/04/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=harry%20potter%20and
EPLMNA,Stanley A. Milner Library (Downtown),29,The nest / Cynthia D'Aprix Sweeney,SWEENEY CYNTHIA DAPRIX,07/04/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20nest%20/
EPLMNA,Stanley A. Milner Library (Downtown),19,The life-changing magic of tidying up : the Japanese art of decluttering and organizing / Marie Kond? ; translated from the Japanese by Cathy Hirano,KOND MARIE,07/04/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20life-changing%20magic
EPLMNA,Stanley A. Milner Library (Downtown),28,Birdie : a novel / Tracey Lindberg,LINDBERG TRACEY,07/04/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=birdie%20%3A%20a
EPLMNA,Stanley A. Milner Library (Downtown),19,When breath becomes air / Paul Kalanithi ; foreword by Abraham Verghese,KALANITHI PAUL,07/11/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=when%20breath%20becomes
EPLMNA,Stanley A. Milner Library (Downtown),18,The girls : a novel / Emma Cline,CLINE EMMA,07/11/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20girls%20%3A
EPLMNA,Stanley A. Milner Library (Downtown),35,Harry Potter and the Cursed Child: Parts I and II  / by J K Rowling,ROWLING J K,07/11/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=harry%20potter%20and
EPLMNA,Stanley A. Milner Library (Downtown),24,Birdie : a novel / Tracey Lindberg,LINDBERG TRACEY,07/11/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=birdie%20%3A%20a
EPLMNA,Stanley A. Milner Library (Downtown),26,Cambridge IELTS ... : examination papers from the University of Cambridge Local Examinations Syndicate,UNIVERSITY OF CAMBRIDGE LOCAL EXAMINATIONS SYNDICATE,07/11/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=cambridge%20ielts%20...
EPLMNA,Stanley A. Milner Library (Downtown),17,The illegal : a novel / Lawrence Hill,HILL LAWRENCE,07/11/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20illegal%20%3A
EPLMNA,Stanley A. Milner Library (Downtown),26,The nest / Cynthia D'Aprix Sweeney,SWEENEY CYNTHIA DAPRIX,07/11/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20nest%20/
EPLMNA,Stanley A. Milner Library (Downtown),19,The life-changing magic of tidying up : the Japanese art of decluttering and organizing / Marie Kond? ; translated from the Japanese by Cathy Hirano,KOND MARIE,07/11/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20life-changing%20magic
EPLMNA,Stanley A. Milner Library (Downtown),29,Me before you / Jojo Moyes,MOYES JOJO,07/11/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=me%20before%20you
EPLMNA,Stanley A. Milner Library (Downtown),20,The happiness equation : want nothing + do anything = have everything / Neil Pasricha,PASRICHA NEIL,07/11/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20happiness%20equation
EPLMNA,Stanley A. Milner Library (Downtown),19,When breath becomes air / Paul Kalanithi ; foreword by Abraham Verghese,KALANITHI PAUL,07/11/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=when%20breath%20becomes
EPLMNA,Stanley A. Milner Library (Downtown),18,The girls : a novel / Emma Cline,CLINE EMMA,07/11/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20girls%20%3A
EPLMNA,Stanley A. Milner Library (Downtown),35,Harry Potter and the Cursed Child: Parts I and II  / by J K Rowling,ROWLING J K,07/11/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=harry%20potter%20and
EPLMNA,Stanley A. Milner Library (Downtown),24,Birdie : a novel / Tracey Lindberg,LINDBERG TRACEY,07/11/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=birdie%20%3A%20a
EPLMNA,Stanley A. Milner Library (Downtown),26,Cambridge IELTS ... : examination papers from the University of Cambridge Local Examinations Syndicate,UNIVERSITY OF CAMBRIDGE LOCAL EXAMINATIONS SYNDICATE,07/11/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=cambridge%20ielts%20...
EPLMNA,Stanley A. Milner Library (Downtown),17,The illegal : a novel / Lawrence Hill,HILL LAWRENCE,07/11/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20illegal%20%3A
EPLMNA,Stanley A. Milner Library (Downtown),26,The nest / Cynthia D'Aprix Sweeney,SWEENEY CYNTHIA DAPRIX,07/11/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20nest%20/
