Branch ID,Branch Name,Number of Holds,Title,Author,As of Date,Web URL
EPLMCN,,5,Norse mythology / Neil Gaiman,GAIMAN NEIL,06/12/2017 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=norse%20mythology%20/
EPLMCN,,4,The woman in cabin 10 / Ruth Ware,WARE RUTH,06/12/2017 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20woman%20in
EPLMCN,,4,Big little lies / Liane Moriarty,MORIARTY LIANE,06/12/2017 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=big%20little%20lies
EPLMCN,,4,The zookeeper's wife : a war story / Diane Ackerman,ACKERMAN DIANE,06/19/2017 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20zookeeper%27s%20wife
EPLMCN,,4,Right behind you / Lisa Gardner,GARDNER LISA,06/19/2017 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=right%20behind%20you
EPLMCN,,4,The adventures of Captain Underpants : the first epic novel / by Dav Pilkey ; with color by Jose Garibaldi,PILKEY DAV,06/19/2017 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20adventures%20of
EPLMCN,,5,The woman in cabin 10 / Ruth Ware,WARE RUTH,06/19/2017 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20woman%20in
EPLMCN,,9,The handmaid's tale / Margaret Atwood,ATWOOD MARGARET,06/19/2017 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20handmaid%27s%20tale
EPLMCN,,4,Confessions of a domestic failure / Bunmi Laditan,LADITAN BUNMI,06/19/2017 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=confessions%20of%20a
EPLMCN,,5,My not so perfect life : a novel / Sophie Kinsella,KINSELLA SOPHIE,06/19/2017 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=my%20not%20so
EPLMCN,,4,Come sundown / Nora Roberts,ROBERTS NORA,06/19/2017 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=come%20sundown%20/
EPLMCN,,9,Into the water / Paula Hawkins,HAWKINS PAULA,06/19/2017 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=into%20the%20water
EPLMCN,McConachie Branch,4,The couple next door / Shari Lapena,LAPE A SHARI,07/03/2017 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20couple%20next
EPLMCN,McConachie Branch,5,Come sundown / Nora Roberts,ROBERTS NORA,07/03/2017 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=come%20sundown%20/
EPLMCN,McConachie Branch,4,The woman in cabin 10 / Ruth Ware,WARE RUTH,07/03/2017 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20woman%20in
EPLMCN,McConachie Branch,5,Rich people problems : a novel / Kevin Kwan,KWAN KEVIN,07/03/2017 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=rich%20people%20problems
EPLMCN,McConachie Branch,8,The handmaid's tale / Margaret Atwood,ATWOOD MARGARET,07/03/2017 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20handmaid%27s%20tale
EPLMCN,McConachie Branch,5,My not so perfect life : a novel / Sophie Kinsella,KINSELLA SOPHIE,07/03/2017 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=my%20not%20so
EPLMCN,McConachie Branch,3,When you find out the world is against you : and other funny memories about awful moments / Kelly Oxford,OXFORD KELLY,07/03/2017 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=when%20you%20find
EPLMCN,McConachie Branch,3,The stranger in the woods : the extraordinary story of the last true hermit / Michael Finkel,FINKEL MICHAEL,07/03/2017 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20stranger%20in
EPLMCN,McConachie Branch,3,Do not say we have nothing : a novel / Madeleine Thien,THIEN MADELEINE,07/03/2017 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=do%20not%20say
EPLMCN,McConachie Branch,7,Into the water / Paula Hawkins,HAWKINS PAULA,07/03/2017 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=into%20the%20water
EPLMCN,McConachie Branch,5,The girl before : a novel / JP Delaney,DELANEY J P,05/29/2017 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20girl%20before
EPLMCN,McConachie Branch,4,Right behind you / Lisa Gardner,GARDNER LISA,05/29/2017 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=right%20behind%20you
EPLMCN,McConachie Branch,4,My not so perfect life : a novel / Sophie Kinsella,KINSELLA SOPHIE,05/29/2017 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=my%20not%20so
EPLMCN,McConachie Branch,5,Milk and honey / Rupi Kaur,KAUR RUPI,05/29/2017 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=milk%20and%20honey
EPLMCN,McConachie Branch,9,The handmaid's tale / Margaret Atwood,ATWOOD MARGARET,05/29/2017 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20handmaid%27s%20tale
EPLMCN,McConachie Branch,4,Big little lies / Liane Moriarty,MORIARTY LIANE,05/29/2017 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=big%20little%20lies
EPLMCN,McConachie Branch,4,Confessions of a domestic failure / Bunmi Laditan,LADITAN BUNMI,05/29/2017 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=confessions%20of%20a
